timestamp,distance [km],time [min],speed,location
2022-01-02 23:00,12.0,90,slow,Lichterfelde
2022-01-04 19:00,4.5,24,fast,Stadtpark
2022-01-05 09:30,6.5,45,slow,Lichterfelde
2022-01-06 10:30,14.0,100,slow,Lankwitz-Ullsteinhaus
2022-01-09 21:30,11.0,65,fast,Lichterfelde-Hindenburgdamm
2022-01-12 13:30,7.0,50,slow,Südkreuz
2022-01-13 21:00,11.0,70,medium,Lichterfelde-Hindenburgdamm
2022-01-15 12:30,4.5,30,ABC,Stadtpark
2022-01-16 20:00,15.0,115,slow,Kurfürstendamm
2022-01-18 20:30,11.0,64,fast,Lichterfelde-Hindenburgdamm
2022-01-21 21:00,4.5,33,ABC,Stadtpark
2022-01-22 21:00,6.0,42,slow,Munsterdamm-Schlossstrasse
2022-01-24 21:30,17.0,125,slow,Handjery-Ebers-Yorck-Ku-Hubertus
2022-01-26 22:00,3.2,17.1,4x800,Insulaner
2022-01-28 23:30,10.0,58,fast,Bäkestrasse
2022-01-30 14:00,17.2,120,slow,Stichkanal
2022-02-01 22:00,4.5,31,ABC,Stadtpark
2022-02-02 23:00,11.0,59,fast,Lichterfelde-Hindenburgdamm
2022-02-05 23:00,4.5,23,fast,Stadtpark
2022-02-07 11:30,17.2,115,slow,Stichkanal
2022-02-08 12:00,7.0,45,slow,Südkreuz
